id	rating	content
9970	5	Giao hàng nhanh , đóng gói cẩn thận , sản phẩm đúng như mô tả trong ảnh
9970	4	 
9970	3	
9970	1	Dây chia fan kiểu j mà chân 4 chân 3.. vậy có chia đc ko. Cũng như ko.. ko hài lòng cho lắm
9973	5	Giao hàng nhanh, đặt trưa hôm 11 chiều hôm 12 giao. Sản phẩm đóng gói kĩ, cắm vào là lên luôn còn tốt bền hay k để time mới biết dc
9973	5	Ram tốt bảo hành dài. Thời gian giao hàng nhanh. Đóng gói cẩn thận
9973	4	
9973	4	
9984	5	Shop chuẩn bị hàng nhanh nhưng bên ghn giao chậm. Chất lượng ổn, đúng hàng đặt, có tem bảo hành 36 tháng đầy đủ. Sẽ ủng hộ tiếp nếu có thể. 
9984	5	Hàng tốt, đề nghị gửi ram Hynix shop hỗ trợ chọn và gửi đúng loại ram. Cắm chạy ngon lành rồi
9984	4	Thời gian giao hàng chậm. Ram cắm vô là nhận liền.
9984	4	Sản phẩm ok, mình mang ram ra trung tâm bảo hành gắn giùm (vì vẫn còn bảo hành) và test thấy chạy ổn.. Ram nhìn mới.
9984	3	Ram ổn, giao nhanh, cắm vào nhận ngay nhưng không có tên nsx trên ram cũng như trên phần mềm, nhưng shop báo là hàng OEM nên cũng tạm chấp nhận xài được
10007	5	Dùng tốt, chất lượng ổn, giao hàng nhanh. Đóng gói sản phẩm tốt
10007	5	Shop tư vấn nhiệt tình. Hết hynix nên shop gọi đổi sang samsum... Mình ko rành lắm chỉ hy vọng nó bền thôi....
10007	4	Gửi hàng đúng giờ. Hàng mới. Chất lượng phải chờ thời gian
10010	5	Sp khá tốt kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
10010	5	Merit-based scholarshipsMerit-based scholarships are awarded to students who show an exceptional talent in their subject. They recognize students’ academic achievements, such as an impressive grade point average (GPA), or a high score in a standardized test. Athletic scholarships are a subtype of th
10010	4	K mát lắm, i5 8400 khoãng 90% cpu
10010	4	Chưa test thử sản phẩm nên chưa biết
10020	5	Pin xài tốt, nhận diện được trên phần mềm của Dell, giá rẻ 
10020	5	Shop giao hàng nhanh, đóng gỏi sản phẩm chắc chắn, pin zin nhưng dung lượng (2600) vẫn thấp hơn pin gốc của máy (2700). Còn về chất lượng thì mình chưa dùng nên chưa biết như thế nào nhưng hy vọng là tốt.
10020	4	Giao sản phẩm không đúng mẩu zin. Không phải sx ở korea. Sx china . Cho shop 4 sao
10020	4	Chưa test nhưng bóc hộp ra có cấn pin, giao hàng nhanh
10020	3	đóng gói đẹp chắc chắn mà pin sụt hơi nhanh , xem youtube 1 tiếng mất 35% pin :(((
10020	3	
10020	2	Lúc mua để là Pin zin tuy nhiên giao hàng cho mình là pin đã bị chai thế nào ạ. Mặc dù giá rẻ, tuy nhiên phải để đúng chất lượng sp 1 chút. Giờ k biết có đổi đc ko. 
10020	1	Pin chỉ sạc đến 80% là ngưng
10020	1	Mua về dùng 2 hôm thì bị hỏng k dùng được nữa. Rút nguồn ra là sập máy tính luôn. 
10022	5	Shop gói hàng rất cẩn thận, có đính kèm cả nút bảo vệ các chân cắm. Rất tâm huyết với sản phẩm. Ngoại hình card còn mới, shop vệ sinh sạch sẽ. Cắm vào phát nhận luôn, lại còn được bảo hành 1 tháng. Anh em yên tâm mua hàng điện tử ở shop nha. Chắc chắn sẽ ủng hộ shop lần sau.
10022	5	Sản phẩm đẹp ,đóng gói cẩn thận,giao hàng nhanh.Mỗi tội shop chỉ vệ sinh bên ngoài,bên trong hơi bẩn.
10022	4	Hàng nguyên bản, dùng okie, cần thời gian sử dụng. Tìm mãi năm sản xuất của em ý ko thấy, bụi vẫn còn nhiều😀
10022	4	Gói hàng ok, vga nhìn sạch sẽ. Để dùng 1 thời gian mới rõ chất lượng nên để tạm 4 sao.
10022	3	Chế độ bảo hành tệ quá. Lỗi hàng là lỗi của shop mà bắt khách phải trả chi phí gửi hàng +  chi phí trả hàng, tốn thêm 80.000. Mất thời gian kiểm tra lỗi, chờ đợi 02 tuần không có đồ để sử dụng. Góp ý chân thành, shop nên đặt mình vào vị trí của khách hàng khi gửi bảo hành nhé.
10022	2	
10022	2	
10028	5	Ram lắp vào nhận ngay, góp hàng kỹ, đảm bảo cho sản phẩm, lắp vào xài một thời gian cho thêm ý kiến. Hiện tại tặng 5 sao trước 
10028	5	Giao hàng nhanh đóng gói kỹ hàng chất lượng cắm phát vô luôn không bị lỗi
10028	4	Ram Không đủ dung lượng. Chỉ có 3.5Gb
10028	4	Gói hàng cẩn thận. Cắm ram nhận luôn. Đặt hàng từ 5/7 đến 9/7 mới nhận được hàng. Tem bảo hành ghi sai.
10028	3	Ram nhìn khá mới nhưng lắp vào nhìn không thấy báo hãng nào và sử dụng thử thì hiệu năng kém. Vì lỡ trả hàng con vga trong khi em này chưa kịp sử dụng để test thì bây giờ không còn trả hàng đc nữa. Lần đầu mua mà cảm thấy chưa ưng
10028	3	
10028	1	Sản phẩm tưởng mới ai dè cũ, cũ mà khi gọi điện cãi, ko ghi chú
10028	1	Ram có vấn đề . . Nt hỏi bảo hành mà shop.k.tl . Tệ
10042	5	Mua của shop nhiều lần nên không quá ngạc nhiên về độ đẹp và chất lượng, thời gian giao hàng vẫn thế đặt hôm trước hôm sau nhận hàng luôn, 
10042	5	Với sự trợ giúp hơi hơi nhiệt tình của chủ shop cuối cùng mình cũng lắp xong. :((((( led đẹp cơ mà k hiểu do case mình to hay sao mà cái che nguồn k fit hết. Fan thì vặn méo tua vít ốc vẫn chừa ra do fan k sẵn zen. Còn lại đều ok nha.
10042	4	Xem hình thì cứ nghĩ 1 cột có nhiều led, sync nhạc thì sẽ nháy như equalizer. Thật ra chỉ có 1 led/1 cột, giống dạng led dây gắn thêm cái bảng mica. Tiền nào của đấy thôi
10042	4	Sản phẩm đẹp, nhưng shop đóng gói ko cẩn thận hộp móp hết còn bị lòi led ra ngoài, shop ko có bó thêm ni lông chống sock hay gì cả, may hàng ko bị hỏng hóc gì.
10043	5	Đã nhận hàng.Test chạy tốt.Đánh giá 5 sao
10043	5	Gởi hàng nhanh chóng.Test cpu chạy tốt.Chấm 5 sao.
10043	4	Test ok. 1 con cpu có vài chân oxi hoá. Vẫn lên . Đợi 1 tháng xem hẹo k !!
10043	4	
10053	5	
10053	5	Chất lượng sản phẩm tuyệt vời.thời gian giao hàng nhanh....ủng hộ
10053	4	Case nhỏ gọn, vừa với mainboard của mình có điều bố trí quạt trên nóc case chưa hợp lý bị vướng dây nguồn CPU phải tháo quạt ra
10053	3	Vỏ đúg mẫu nhưng bị mốp 1 dưới đế nắp sau bj gẫy mất 1 nghành ron kẹp ốc mặt trc thíu 1con còn lại thì oke ko sao vẫn dùng dc
10053	3	60k cho 1 con Fan led đơn là hơi quá 
10053	2	Ko đưa fan chỉ có thùng thoi
10053	1	Case cx được mà ăn ngay 1 Vết lõm 
10060	5	Chất lượng của sản phẩm rất tốt, shop phục vụ rất tốt, shop đóng gói hàng cẩn thận, giao hàng nhanh, sẽ mua lại. Hình không liên quan xíu ạ 
10060	5	Cáp dây to chắc chắn, trông xịn hơn loại cũ mình mua bị chuột cắn. Hàng tốt hay do mình may mắn k biết cắm vào lên luôn...
10072	5	Sản phẩm giống như miêu tả, shop giao hàng rất nhanh, đóng gói sản phẩm chắc chắn 
10072	5	Nguồn chính hãng xigmatek, shop nhiệt tình, đóng hàng cẩn thận, nhanh và gửi hàng cũng nhanh
10072	4	Hàng đúng như hình thank shop nha đóng gói cũng ok heheh giao hàng nhanh. Thấy mới ok đấy nhỉ hehe 
10072	3	Sản phẩm mới nhưng ko nguyên seal, shop nói đợt này hãng ko làm nilong nhưng nó vô lý vãi , check bảo hành trôi 20 ngày cũng tạm dc, còn cáp 24 pin cấp main bị trầy xíu có vẻ nguồn bị khui test gì đó, tại đang k có nguồn dùng nên để xài luôn, ai muốn nguyên seal thì ko nên mua
10075	5	Chất lượng hơn mong đợi, test đủ thể loại, đầy đủ port phổ biến - ở China Ship về nhưng khá nhanh hơn cả trong nước 
10075	5	Mới nhận chưa kiểm tra nói chung là tốt đóng gói chuyên nghiệp giao hàng nhanh giá hợp lý
10075	4	Trước mắt thì hàng xài được, giống hình, nhưng chọn mua model bluetooth lại ko gửi module bluetooth kèm theo, chất lượng để xem xài được bao lâu
10075	4	Sp ok, mỗi tội giao hàng lâu mất 14ngày liền!
10075	3	
10090	5	Chất lượng rất tốt, đáng tiền...........................
10090	5	Sản phẩm chất lượng tốt, thời gian shop xử lý đơn hàng nhanh chóng :) 
10094	5	Cáp chuyển khá chắc chắn đúng chính hãng ugreen ,nhìn khá ưng còn đợi thời gian để kiểm chứng chất lượng
10094	5	Rất ok & chắc chắn! Cho shop 5 sao luôn ạ! Máy mình chân Type C cần nối với máy bắn mã vạch nên mua hehe
10094	4	Sản phẩm tốt, tiếc là lắp honor v9 của mình hơi bị lỏng gây chập chờn khó chịu. 😢
10094	4	
10094	3	Không sử dụng được
10094	2	... 
10099	5	Sản phẩm đo nhiệt độ tốt. Giao hàng nhanh chóng. Thank shop nhiều
10099	5	Hàng hoá ok. Nhiều chủng loại và mẫu mã. Giao hàng cũng rất nhanh chóng
10099	4	
10107	5	Sản phẩm tặng kèm với keo tản nhiệt, lau sạch, nhưng hơi nhỏ..
10107	5	Sp tốt, hợp lí. Likeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
10107	4	 !!!
10107	4	Mấy a shipper giáo hơi lâu...
10107	3	Bôi keo rồi vẫn thế,không thấy thay đổi nhiệt độ gì,mặc dù trước dùng keo có trong tản cr1000,. Còn lại mọi thứ tuyệt vời 
10107	1	thay keo này vào chơi game lag và không bớt nóng
10154	5	Chất lượng sản phẩm tốt, shop giao hàng nhanh. Đóng gói cẩn thận. Hài lòng.
10154	5	Chất lượng sản phẩm tốt, shop giao hàng nhanh,  rất hài lòng ạ.
10154	2	Đầu cáp nhựa rất dễ vỡ
10175	5	Chất lượng sản phẩm khỏi phải chê, đóng gói sản phẩm chắc chắn, shop phục vụ ok.
10175	5	Chất lượng sản phẩm khỏi phải chê, đóng gói sản phẩm chắc chắn, shop phục vụ ok.
10175	4	
10175	4	Cpu còn ,chưa thử, mai tét rồi đánh giá tiếp
10177	5	Đóng gói kĩ, giao hàng nhanh. Chưa xài nên cũng chưa biết nữa.......................
10177	5	Giao hàng nhanh. Khoá chắc chắn. Đóng gói kĩ càng. Dễ sử dụng. Ủng hộ shop
10177	3	
10195	5	Chất VL, tuy nhiên jack laptop nên phải thay jack, cũng ổn vì giá quá ngon
10195	5	Sạc này cực chất hàng của netgear có khác chất lượng không cần bàn.
10227	5	hàng ok. giao nhanh. đóng gói đẹp. 
10227	5	Gút. Hehehehehehehehehehegegehegegegegegegegegegeheh
10235	5	hàng giao đủ , đúng màu sắc, phân loại đã đặt, đóng gói chắc chắn không bị móp méo, giao hàng nhanh chóng
10235	5	kệ ok akk mng nhẹ tay nhé k thì gãy mất hixx!!!!!!!!!!!!!!!!!!
10235	4	
10235	4	
10235	3	
10235	1	Shipper Giao hàng nói chuyện nghe thấy ghét.
10235	1	Sản phẩm khi giao bị gẫy gỗ . Nên mình phải dán keo 502 
10236	5	Ngon bổ rẻ , đúng mô tả , giao hàng nhanh , đóng gói cẩn thận. Ngon bổ rẻ , đúng mô tả , giao hàng nhanh , đóng gói cẩn thận
10236	5	Giao hàng nhanh chóng, sản phẩm dùng rất tốt , thank shop nhiều sẽ ủng hộ nhiều hơn
10236	4	K biet dung tot k nhưng 3 tuýp to vãi dùng bao giờ mới hết
10236	4	
10240	5	Tạm ok okokokokokokokokokok. okokokokokokokokokok. okokokokokokokokokok
10240	5	chưa sử dụng nên kb chất lượng thế nào nhưng thấy đóng gói kỹ càng, giá rẻ . ok ờ mây zing, gút chốp
10240	4	Dây cáp USB nối dài 1M5/ 3M(Đen)- Hàng Chất Lượng - Full box chất lượng khá tốt. Giao hàng ok
10240	4	
10240	1	Dây cáp dài đúng 3m nhưng không truyền đủ điện, chất lượng kém. 2 đầu jack thì gia công kém.
10240	1	
10244	5	Hàng đẹp
10244	5	Hàng chuẩn thời gian, cắm ăn ngay, hài lòng, cho shop 5 sao.   . . 
10244	2	
10244	1	
10244	1	
10254	5	OK đẹp, nhưng hơi mini
10254	5	Em cảm ơn shop ạ, case nhỏ gọn phù hợp lắm ạ
10254	4	Vận chuyển ko tốt lắm. Case bị cấn móp. Nhưng ko ảnh hưởng lớn lắm. 
10254	4	Ok đã nhận hàng, ốc đầy đủ 1case ok.tuy nhiên 1 case ghtk nó làm bể nguyên ngụm mặt trước case tuột ra luôn, mắt công dán lại khổ,   Cần thì mua shop tiếp . Ahiiii thanks shop nhế
10254	3	
10254	2	Hàng đúng mô tả nhưng móp.
10254	2	Vỏ kích thước main nhỏ không lắp được main của mình. Shop không hỗ trợ đổi.
10254	1	Bỏ tiền ra mua case mới như này thà đi mua đồng nát còn hơn, shop không không hỗ trợ khách hàng
10254	1	Hàng méo móp lắm. Cần phải kiểm tra kĩ khi đóng gói
10302	5	Hàng y hình, y chang cái zin đang có luôn, giá rất tốt nha, sẽ ủng hộ shop tiếp
10302	5	Mặc dù có đôi chút nhầm lẫn ở phía mình nhưng shop vẫn tư vấn và hỗ trợ nhiệt tình lắm luôn ạ 😍😍😍😍😍
10327	5	Đã nhận được hàng giao hàng nhanh, giá rẻ ok. 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁
10327	5	Mua đồ của shop được 2 lần rồi vẫn  chất lượng và uy tín.,.,.,..,
10327	4	
10327	2	mua cáp nối USB thì cho cáp Máy in
10327	1	Làm ăn gian dối, mua cáp 3m gửi 1m5.
10349	5	So với giá tiền thì sản phẩm ok.nút bấm hơi cứng 1 tý nhưng nói chung dùng tạm đc. 
10349	5	Giao hàng nhanh.hàng nhìn ok.tuy nhiên bấm phím cứng hơn và kh nhạy bằng hàng đi cùng máy nhiều.mong là sẽ bền
10349	4	Ko đc lắm
10359	5	Sản phẩm tốt và shop rất tận tình, giá cả rất hợp lý 5* ❤❤❤❤❤❤❤❤❤❤
10359	5	Màu đẹp, quạt ổn, khá mát. Shop chuẩn bị hàng hơi lâu :) nhưng được giá tốt
10359	4	Quạt yếu lắm, để sát người mới mát được 
10359	4	Giao hàng nhanh, nt shop ko thèm tl, quạt yếu ko đc mạnh
10359	3	Tạm ổn. Sức gió hơi yếu
10359	3	Quạt không giống như hình post trông yếu hơn nhiều, sức quạt cũng ko mạnh lắm. 
10359	2	quạt thực sự không có mát mà shop. cánh quạt mềm quá. giờ chẳng biết làm sao với cái này nữa. chỉ mong shop có kinh doanh hàng gì thì mình kiểm tra cho kĩ chứ lấy hàng về rồi bán đại như vầy không có tác dụng
10359	2	Quạt rất yếu, mọi người nên cân nhắc trk khi mua loại quạt này
10359	1	Sản phẩm không lên nguồn. 
10359	1	Quạt chạy ko êm, tróc sơn và trầy xước
10360	5	Giao hang mat 1 tuan, hang dong goi day du, chat luong kha on, tks shop
10360	5	mua về thì bán luôn ssd nên ko có đồ để lắp :))) nhìn bề ngoài thì khá oke. hoàn thiện tốt, túi đóng gói là loại túi chống tĩnh điện.
10360	4	Lắp vào laptop không nhận, nhưng lắp vào box thì nhận. Ko hiểu lỗi gì, nhưng ko phải là tương thích tất cả.
10360	4	Mặc dù mạch đơn giản nhưng đóng gói hơi ẩu. Hàng sử dụng tốt.
10360	3	Ko sử dụng được. Ko rõ vì sao. Bỏ vào box thì lúc nhận lúc ko.. Cắm trực tiếp sata vào máy thì ko nhận luôn.
10360	1	Sản phẩm không xài được!
10360	1	Giao Thiếu Hàng 
10371	5	Giao hàng nhanh hdjdfbfbfjfnfndndbfnfbfdbbdgvnnbbnnbbvv
10371	5	Sp chạy ok ram cũ nhưng nhìn mạch mẽo vẫn sáng
10371	4	Hàng tốt. Nhưng đơn vị giao hàng chậm
10371	4	
10398	5	Chất lượng sản phẩm tuyệt vời, giao hàng rất nhanh, rất đáng tiền
10398	5	Giao hàng khá nhanh, pin lắp vào thì nhận luôn, 6cell pin nên hơi kênh
10398	4	mua pin mới mà tra lịch sử thấy pin này đc dùng rồi, sạc khoảng mấy chục lần, thời gian sử dụng thì ok tầm 4h. shop bán hàng lần sau chú ý hơn
10398	4	hàng sài lúc đầu cảm thấy ổn, pin tầm 2-2,5h là ổn r. ko biết sau này sao, trông cho dc 1 năm
10398	3	Chưa có thời gian đi đổi
10398	3	Nhận hàng sau 3 ngày, đóng gỏi ổn, tem dán bao bóng đựng pin có dấu hiệu bị bóc ra, ngoại quan thì nhìn biết ngay là pin lô TQ (giá rẻ mà), pin mới lắp báo còn 70%, sạc vào pin, test dung lượng pin hơn 48,000 mWh - đúng 6 cell. Tuy nhiên lõi pin có vẻ không ổn định, 20% là bị rớt nguồn lập tức.
10398	1	Pin rất dày. Lắp vào cộm máy. K giống như hình mẫu.
10398	1	Sp đóng gói kỷ càng, giao hàng 3 ngày, cũng nhanh, sp đẹp vừa ý, giống y như trong quảng cáo. Mà mới nhận được nên chưa biết cách test pin sao. Shop chỉ giùm cho, cảm ơn cho shop 5 sao về hàng đẹp và giao hàng nhanh. Còn chất lượng sử dụng chưa biết như thế nào.
10404	5	Sản phẩm đúng như mô tả, giao hàng hơi lâu. Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
